epix_address,x42_address,original_balance,final_balance,deduction_amount,deduction_percentage,signature,raw_json
epix1gl87unmdqq0f6s430t9xjd5zuc0n2gegzcw60n,XBotbEod9hy3K32LA7pksGyxQnsLJD1s5n,2202133117937,18274.46003572,374687114365,17.01%,HzpmKJoFTfn3MjRMniR551kg/t4P6/FYZoiyuOgtsru7Dn9RHlCiyfrw7IoTpCt2fH7F8kXQ+O+t0iRs1fFxqcw=,"{""x42_address"":""XBotbEod9hy3K32LA7pksGyxQnsLJD1s5n"",""epix_address"":""epix1gl87unmdqq0f6s430t9xjd5zuc0n2gegzcw60n"",""snapshot_balance"":2202133117937}"
epix1jd3mlzkprl4naehhgqr4gxkt0usa9sa7ca0vly,XQ2YEpr5N2vC87xpMYAfX3iNZPVfx8a8WR,2074087447428,17211.86964579,352900482849,17.01%,H9mFyWHg51h463PqWJLCjwgGI3s05hfILyaVAbE8pDAkBIyTbgXsEoG+esPgC1JjUdQ8WTzfcOBZL5nKeJ3uppw=,"{""x42_address"":""XQ2YEpr5N2vC87xpMYAfX3iNZPVfx8a8WR"",""epix_address"":""epix1jd3mlzkprl4naehhgqr4gxkt0usa9sa7ca0vly"",""snapshot_balance"":2074087447428}"
epix1at5hdxfxdf72xk7lrspq6dd5d0cqy5edmme0jn,XTox4yCcCKDnUajYnVXy9nPmukrvkgHPDS,2274279714489,18873.17047909,386962666580,17.01%,H2q2YoAVTmQXYx3SfUxzKI45TVEXckgKsATR1oMpXOspUX0J5hULbRZQGKiXbdHtQBR4INL35XPAylHTZoyjVaU=,"{""x42_address"":""XTox4yCcCKDnUajYnVXy9nPmukrvkgHPDS"",""epix_address"":""epix1at5hdxfxdf72xk7lrspq6dd5d0cqy5edmme0jn"",""snapshot_balance"":2274279714489}"
epix1dc724qafgz5s8dup4kjm6qnj6cyr9xrka98x5h,XQaEwVz6nrXVsESLNSQ1SAXpgbZJMjJhsz,2662064795008,22091.21524609,452943270399,17.01%,H0K0P4v/79CkI3hZZvfjDewFxcGL8U8GAj4vI9+2U6vdaZEM3RwHXycJytXEWHZ1ulFe02uz1Rwi1zYDnRlA358=,"{""x42_address"":""XQaEwVz6nrXVsESLNSQ1SAXpgbZJMjJhsz"",""epix_address"":""epix1dc724qafgz5s8dup4kjm6qnj6cyr9xrka98x5h"",""snapshot_balance"":2662064795008}"
epix1upsxlgxm0fs22xexry2ghyncsn9q3pdtu7ztx7,XLVSeEW9qLXJc7gRbw9gWL3oVT5hb8VrH5,2638643411512,21896.85227448,448958184064,17.01%,ICAqEWQVjl5YVs6UtAJsGkzAZqh4YVLbaanX5Esx3duWERtt2skDowV0MFclHrPkNpGf8ZSon1jEGZdpR31wjAw=,"{""x42_address"":""XLVSeEW9qLXJc7gRbw9gWL3oVT5hb8VrH5"",""epix_address"":""epix1upsxlgxm0fs22xexry2ghyncsn9q3pdtu7ztx7"",""snapshot_balance"":2638643411512}"
epix10749wnh4vcghxjvpuvmjkul4gm7q3hk8vef9j3,XacVctXqapswFszMdNGKYs3Xje2xXoBzSM,2252883099022,18695.61009863,383322089159,17.01%,H8xI/+fAo1TK1zvaUhnnmgsiNIVWu0u5scgBPQQfGYuFD7/RYA95JhR1LD1E6P55OTDUNAXxyH4IS0OOY8JtQPc=,"{""x42_address"":""XacVctXqapswFszMdNGKYs3Xje2xXoBzSM"",""epix_address"":""epix10749wnh4vcghxjvpuvmjkul4gm7q3hk8vef9j3"",""snapshot_balance"":2252883099022}"
epix1y6v40k2k7ky207f28d2f3eqwxsclfwelpuqrw5,XCifGViGMck5fygVwic7BecHmXcxTp1vvh,2619567093232,21738.54694171,445712399061,17.01%,H0wULzuJn1py98VWoVxi5Lh+8cXVWHoAoAo5f1LjGJo6S5RuR8H8gMJ+0gB4BWI5/LEVdTfjULa3feCdvWBUwIg=,"{""x42_address"":""XCifGViGMck5fygVwic7BecHmXcxTp1vvh"",""epix_address"":""epix1y6v40k2k7ky207f28d2f3eqwxsclfwelpuqrw5"",""snapshot_balance"":2619567093232}"
epix1ff4sx24wzxnfnra8rc3c6gmucdf8yy6cz9q43v,XNGuEFsReydJC9gN214RF1i9asYcDuSpEb,2487104222485,20639.30029855,423174192630,17.01%,H4swS8PUHn9OS9FcTdthmqmtmLQTyVxGkXEjeUWWurz5aft5yKWt56ZNlF0LQn6tAyRQG5yHyWN1OzhDiUkn+R4=,"{""x42_address"":""XNGuEFsReydJC9gN214RF1i9asYcDuSpEb"",""epix_address"":""epix1ff4sx24wzxnfnra8rc3c6gmucdf8yy6cz9q43v"",""snapshot_balance"":2487104222485}"
epix120m4tkeh78cfy7nphdvc5kqtkpx9fvkd0g3hwp,XDtttVaeRqBAuPPiF2WE8tGJraj8chZ5kx,203406467938,1687.97396445,34609071493,17.01%,H17RwNwZssrDHd28S+HNq+uzG3SSvXiOcHCE3V5yIvycNj/616ZP55wBUZcqtjgXHld1YRR0JxC3Pv3RR6slryc=,"{""x42_address"":""XDtttVaeRqBAuPPiF2WE8tGJraj8chZ5kx"",""epix_address"":""epix120m4tkeh78cfy7nphdvc5kqtkpx9fvkd0g3hwp"",""snapshot_balance"":203406467938}"
epix1g0urymru4rvflzpwxg2q8gh4wnwp2vs94dyxjq,XUUDrpPjgHWGYQpgE6kv3g73G1uwfp27kr,2465896023398,20463.30349641,419565673757,17.01%,IElfKxce3bNja3nr6azKa71YXwxQuHhglwSlobB1XI2WJAfSqnO0xGmn3LIbjl/QjNzhxD0+8GMOcN/DP09e3p8=,"{""x42_address"":""XUUDrpPjgHWGYQpgE6kv3g73G1uwfp27kr"",""epix_address"":""epix1g0urymru4rvflzpwxg2q8gh4wnwp2vs94dyxjq"",""snapshot_balance"":2465896023398}"
epix1djxj3zew5f03ng0yj5ns7h3nku8fsyn4adkemh,XLxXpDw9mn1mnumXT8pvxXNm3sYzQHbFQh,2077697248492,17241.82567558,353514680934,17.01%,H8jwjIS4Tr7hKyLB3t9wcOnta99iDlqzl9r/ltjWkc5mc+HOYeiQwswqp0q4KYxuadKoUfi8Y2x906Erg9BBbCM=,"{""x42_address"":""XLxXpDw9mn1mnumXT8pvxXNm3sYzQHbFQh"",""epix_address"":""epix1djxj3zew5f03ng0yj5ns7h3nku8fsyn4adkemh"",""snapshot_balance"":2077697248492}"
epix1qzmrnsjtrx443w6pauen23wkfqysmp6vx3ltng,XDEQHutkioeriaYnMoYmgzYq9Pf5vf4nDr,2109751049438,17507.82499216,358968550222,17.01%,IPwdsqZcTjQYRIPIxO5cSh6z4hE4OrCg/ebOxeAEu40TUIcdu8taVp1ilhrnIFVIsEpOFSpgfvwXbaOeNcXk69M=,"{""x42_address"":""XDEQHutkioeriaYnMoYmgzYq9Pf5vf4nDr"",""epix_address"":""epix1qzmrnsjtrx443w6pauen23wkfqysmp6vx3ltng"",""snapshot_balance"":2109751049438}"
epix13l6fst34vhdg0n7ma7clc52pktyadnxpwsy88k,XJfT9Ld17rM5NUA7YVAt17w2G4ebEhgqXz,2490446461061,20667.03595394,423742865667,17.01%,IDuBisa3xxMIabmwygJOJbHYgb+6tnva9bJpSPD8+nT8OK++MsepyvnlksW4XzAKvqVAe59ginC2zNG8RL9TiQk=,"{""x42_address"":""XJfT9Ld17rM5NUA7YVAt17w2G4ebEhgqXz"",""epix_address"":""epix13l6fst34vhdg0n7ma7clc52pktyadnxpwsy88k"",""snapshot_balance"":2490446461061}"
epix10h9zla6vhcjf5pn0dg6s58830vu3jxjujehwhy,XEtRrWzA3JfZnPeBpYo6y4K2JF3QugJqME,2066864682759,17151.93134178,351671548581,17.01%,Hwy9bCP7tr3Hepup4DArrvw126TacTRY9K7PDdT6If/LXSEOdacABAIj1MvAdshlJ3Pr6+kZjBCEb/BD3nDwDPc=,"{""x42_address"":""XEtRrWzA3JfZnPeBpYo6y4K2JF3QugJqME"",""epix_address"":""epix10h9zla6vhcjf5pn0dg6s58830vu3jxjujehwhy"",""snapshot_balance"":2066864682759}"
epix1upjhk0e4cqrltzgpujkaetlraxxxvy26c90prc,XVwd1MQZXUpHkSUm8XU2VRVNNfGPAj1Eyk,700007846047,5809.03366062,119104479985,17.01%,H5USTcW0am7vmPBV6GUK99aZFcKV6Z1VQmUKUKh0fL+rGwDvij+Hq77HRchL9fD1a5isPRfXbL0Q7oTeheh9MBw=,"{""x42_address"":""XVwd1MQZXUpHkSUm8XU2VRVNNfGPAj1Eyk"",""epix_address"":""epix1upjhk0e4cqrltzgpujkaetlraxxxvy26c90prc"",""snapshot_balance"":700007846047}"
epix1jngtdxregxh6k0ge62n9g92ud8xefq5wa6ufw7,XV9Juk4WEjRmzmubwrcmNAFL4sr1fMVkgv,462532715682,3838.33999820,78698715862,17.01%,H6RuVYIef2u2VVdvYC1ybhVMsA20QnFCTjwIDdYFdPRFGtCRxybWUR4t5iLztQeYq2iHkMK+a4rPhORx/EqdUlg=,"{""x42_address"":""XV9Juk4WEjRmzmubwrcmNAFL4sr1fMVkgv"",""epix_address"":""epix1jngtdxregxh6k0ge62n9g92ud8xefq5wa6ufw7"",""snapshot_balance"":462532715682}"
epix1y6d3q0y7y6yxuzm0hz672qf2y3zvpuvmhfml9p,XXnzSiu1DZLp4twLE1iQL8n5w69fPwXysd,2524592540257,20950.39809702,429552730555,17.01%,IGqddsTut3Ort+n88XHMdPBKqWVZQbjbBsVyQJwDkyMUHnKs/M6EWpy+b8KPbfAcM62KRwQXEoLzFfqCpAxfjAY=,"{""x42_address"":""XXnzSiu1DZLp4twLE1iQL8n5w69fPwXysd"",""epix_address"":""epix1y6d3q0y7y6yxuzm0hz672qf2y3zvpuvmhfml9p"",""snapshot_balance"":2524592540257}"
epix1789c8jk4ey3sl9f60j2ddk6cwxk6pc54s7all6,XGFpDoYEhKEpi3KSrTfBVeEwF29NM8A5jV,703633178365,5839.11857694,119721320671,17.01%,H8fPTxOQq7cKgw5Mh5E3kf5TXrsEfW/YLGCxg/ayqUdHWwQJtqn1SC3PPty5lsZ/mvDOGTBdz3W6/DYHrWpVZww=,"{""x42_address"":""XGFpDoYEhKEpi3KSrTfBVeEwF29NM8A5jV"",""epix_address"":""epix1789c8jk4ey3sl9f60j2ddk6cwxk6pc54s7all6"",""snapshot_balance"":703633178365}"
epix16zglyx7qv9x46x2aep9qkumrf0ykrck0qkjzhy,XSW7G6XMuXmZto4rw8ZJ56ENobWNbpsKon,2095283614474,17387.76659972,356506954502,17.01%,IJyXLHgtO+RhQ8FbvsTgM9YZMjJzDutvkbCPb/f3prK9Jb4KlwaL4Xkv4Wtkh61QodpIfJW5kEmRWrwXSbOekbM=,"{""x42_address"":""XSW7G6XMuXmZto4rw8ZJ56ENobWNbpsKon"",""epix_address"":""epix16zglyx7qv9x46x2aep9qkumrf0ykrck0qkjzhy"",""snapshot_balance"":2095283614474}"
epix1uzspne7vfzluuq6206xylj4fktz4v75aw09pz3,XHx9okv6reSVFKF9T2b97tQE1JQ9wFB7Mr,2421920494312,20098.37140294,412083354018,17.01%,IJ1Sdk8K9d9s61vDk/c4E4JWptSjjYrcWxjSGIGVLNpIMOtl/QgBT8ija6fSrMlsdhaTKZptbZ+GPOOJQ9PHM3w=,"{""x42_address"":""XHx9okv6reSVFKF9T2b97tQE1JQ9wFB7Mr"",""epix_address"":""epix1uzspne7vfzluuq6206xylj4fktz4v75aw09pz3"",""snapshot_balance"":2421920494312}"
epix1n5z07cpdj4gx7tq5pym8p7cak4cl3l9zlvxxvn,XTSLoSyaDeGkeScpeiqNds58GdcLPTaXXT,2421066521269,20091.28468501,411938052768,17.01%,H0vsbaJt778P1klDHV0kfCf9H/j3cQUWaSzUdebZHF3jA8bNnS7gyZW89E9saT23SaAnUkX6K3TrZw5vuJpfpMc=,"{""x42_address"":""XTSLoSyaDeGkeScpeiqNds58GdcLPTaXXT"",""epix_address"":""epix1n5z07cpdj4gx7tq5pym8p7cak4cl3l9zlvxxvn"",""snapshot_balance"":2421066521269}"
epix1nyrg750qm3jc7u9qcxte4hverd3qz27uqh6cd0,XJztqoRmufhBbmRk8HCfZNYsSVLseVVjze,2385466673818,19795.85840754,405880833064,17.01%,IKfh8mGYxDs0h76uroKhlRE8GSRXc+7iV7kEmiHxcLa/fhTrgEPJYTdK6+x/9zIYyGNN8HueocDtFTSIMYnfwQM=,"{""x42_address"":""XJztqoRmufhBbmRk8HCfZNYsSVLseVVjze"",""epix_address"":""epix1nyrg750qm3jc7u9qcxte4hverd3qz27uqh6cd0"",""snapshot_balance"":2385466673818}"
epix1vgrvuqu29cn2ye3nuvmly2mtga724hp3ekdwpj,XXchnDBDTuube4MLVSebw2HW8Z3B2m39Mr,2142567983862,17780.15719213,364552264649,17.01%,IAKkQ0a+hnttokxW4XX6Y5MLhnLWBFJAc6dz0zUO2EaQAbMCjDdut9P2j9H0U6VYMdxhw9Ga8lGZ6qyM/9zH2d0=,"{""x42_address"":""XXchnDBDTuube4MLVSebw2HW8Z3B2m39Mr"",""epix_address"":""epix1vgrvuqu29cn2ye3nuvmly2mtga724hp3ekdwpj"",""snapshot_balance"":2142567983862}"
epix17acllns84veuqf29sshe88c9kjjkl6plnz3mu7,Xafm47yQ1Xsn5aUHaDQHb8Ch9CKMiDgFwb,460612937802,3822.40867059,78372070743,17.01%,IOGwQgs3pwlBfc166tVVHJX0ImzH/6DBHCqaJg+UtJmCVj/H+XpEr0YL345n8Q3HQ179buihovM/3hfnkXMuF0Y=,"{""x42_address"":""Xafm47yQ1Xsn5aUHaDQHb8Ch9CKMiDgFwb"",""epix_address"":""epix17acllns84veuqf29sshe88c9kjjkl6plnz3mu7"",""snapshot_balance"":460612937802}"
epix1avjpnk3pmkvnxwvht5ttkd3dmplfn9hft7stgh,XGEyE2vf6QbE3eksfy1ckCW7hSscTw9w8z,460242794554,3819.33702704,78309091850,17.01%,HzNXWVZgTgI3VcARFzjcqbB2CnKRiho9GcfgGMUeDM6LWnbIDScB/HVWwu8YF3BJsgxKAWPbUge/we5f/7Wn9Fc=,"{""x42_address"":""XGEyE2vf6QbE3eksfy1ckCW7hSscTw9w8z"",""epix_address"":""epix1avjpnk3pmkvnxwvht5ttkd3dmplfn9hft7stgh"",""snapshot_balance"":460242794554}"
epix150wex5csx2kvhmp8s3yya4arlm7rkpumjzcsa6,XSdeMgW8WwWVLVrB3PmENDTzqyTjb97DuN,2741320464967,22748.92052352,466428412615,17.01%,IGqxBWSA72As2mcmVZhuVxkUlt3cLbVBX2ECP9ioOMWdL1bujZdb5n8FP6yS547fr67awF64+gQya9wO24Hi6ow=,"{""x42_address"":""XSdeMgW8WwWVLVrB3PmENDTzqyTjb97DuN"",""epix_address"":""epix150wex5csx2kvhmp8s3yya4arlm7rkpumjzcsa6"",""snapshot_balance"":2741320464967}"
epix1jz4q5lyy5yvap6jcm45asx7h4fwzhawzflkyag,XSBCirXwVoomLp4g5Am46mfqLpzFoFfer8,1953951437459,16214.91778346,332459659113,17.01%,H8dakSUfi+k7NJUfesScFX3SgdMi1gsyZwcGIgPpHTT0KClp+QR6FPyGdDmSZ4Uo4eLN1wq6E/wjhEy1WBxrNWU=,"{""x42_address"":""XSBCirXwVoomLp4g5Am46mfqLpzFoFfer8"",""epix_address"":""epix1jz4q5lyy5yvap6jcm45asx7h4fwzhawzflkyag"",""snapshot_balance"":1953951437459}"
epix1jgjnwmggx4anepn9jnj0luk2ud3ss5ugdvsv2a,XVBGPKkjzCBz8VGAr4x696Gw1e4kWYZrd9,2093359247281,17371.79718758,356179528523,17.01%,IBFZQGpOq+OcgBWce83ogkhjTLpKot22Msiq0bzh6y4GXvud0SjuCk0dWAxPC2IDUV9ubYzFZDi2mCDDCFt5SwI=,"{""x42_address"":""XVBGPKkjzCBz8VGAr4x696Gw1e4kWYZrd9"",""epix_address"":""epix1jgjnwmggx4anepn9jnj0luk2ud3ss5ugdvsv2a"",""snapshot_balance"":2093359247281}"
epix1zs3he2vf5mcl62ceej84cw7jv7tcz5zsghqmpt,XR56a4SNmhJRB8ccScweXG6FGkRxF6Twac,714318948331,5927.79472217,121539476114,17.01%,HzCaqxITyWqzWkbJj+BIhoJWDxBc1qhTyvVaS/UNJ6kmVlKp0sY2dep5Yq6P+q+f3ejDGPt6fWyn5DUkpMaAJns=,"{""x42_address"":""XR56a4SNmhJRB8ccScweXG6FGkRxF6Twac"",""epix_address"":""epix1zs3he2vf5mcl62ceej84cw7jv7tcz5zsghqmpt"",""snapshot_balance"":714318948331}"
epix1yqz45w5c4vm8zgtlphf5l30d08jk434l6l76hh,XL19pMXs65XQe96gEMNgEK2yv7MQfGNFy1,2540510829989,21082.49644620,432261185369,17.01%,IEl5cggKuMyYOXDGSPRfLg+BD+4P6veoGOz+5pLDUYj0EXjMeGy28wpNemWZhJ2jJ9MaJu0ZCopzONfVoXmfX7s=,"{""x42_address"":""XL19pMXs65XQe96gEMNgEK2yv7MQfGNFy1"",""epix_address"":""epix1yqz45w5c4vm8zgtlphf5l30d08jk434l6l76hh"",""snapshot_balance"":2540510829989}"
epix1ey553wfg2xruzq4sayd9wlqyafy9kahzgsd6pr,XX8VY2XphZBhVkPCmex7uip2dqsqHoi5F6,39200000000,325.30223880,6669776120,17.01%,IFpnNGxECul21fGLJeyBj+j9+9NQMw2LtUwZZc+LN5P6bPDviw//CuYbp5Db+QG+KQcBp/ftNGdjQvhDQiQgMgA=,"{""x42_address"":""XX8VY2XphZBhVkPCmex7uip2dqsqHoi5F6"",""epix_address"":""epix1ey553wfg2xruzq4sayd9wlqyafy9kahzgsd6pr"",""snapshot_balance"":39200000000}"
epix1c4chxnn48mzu2m73lgdxyt3cgsmaldrklvdjdt,XKWY5mWG4DUHeLBz66hTHCqnBCiT1mwrYp,850729372604,7059.80024288,144749348316,17.01%,IDq0yjD+0uJDWs05/i52DVRgudGFEH8UmgOe7Q1/D3sfV1GzkxtGtEMI6f5AR/aGKRLN4Mtsu67pAUjBxIVT3R0=,"{""x42_address"":""XKWY5mWG4DUHeLBz66hTHCqnBCiT1mwrYp"",""epix_address"":""epix1c4chxnn48mzu2m73lgdxyt3cgsmaldrklvdjdt"",""snapshot_balance"":850729372604}"
epix1249apkh8h4an55szpcm5gpz8wplac3j7mnkk5w,XKbhQTSowmCGA58Y8BCwuRpHwddh9j7MQP,9241730410554,76692.74471783,1572455938771,17.01%,IOHW2hxOSTzNO0/gKMli9L27f524+lOQ4/Kq9FW/QCeIOTAvvLcgFKn2rEzQmE/xigvb2TQVTOME3fxDcTHGvPY=,"{""x42_address"":""XKbhQTSowmCGA58Y8BCwuRpHwddh9j7MQP"",""epix_address"":""epix1249apkh8h4an55szpcm5gpz8wplac3j7mnkk5w"",""snapshot_balance"":9241730410554}"
epix1nac9seck74qgghg78rzluxv33wuq64nlt60yj7,XY4Mdp6iHkD1d6cDpaK5KvQDFWyHZYS7Qz,4110067172444,34107.50134730,699317037714,17.01%,H2m7gcMEHW+0i/hkCbqt6bS2RBhjvqj52OcvU//4GqdAeWG35G2ehAdFGjcvRjR+UoxQ3IRqdN+DoD01i+YQOXw=,"{""x42_address"":""XY4Mdp6iHkD1d6cDpaK5KvQDFWyHZYS7Qz"",""epix_address"":""epix1nac9seck74qgghg78rzluxv33wuq64nlt60yj7"",""snapshot_balance"":4110067172444}"
epix1un84fl7uss65szqa2amn6cssprqwvc999mw0j9,XFERTydoN5jSACpqnW6DdSqBgEgkh23fL7,646328134834,5363.57115461,109971019373,17.01%,IH5Q7QsxByE+OXJLeE4C55mb930NP/d+me2jrQyUJI/nfIVx4O90C/U+rsU0D8EKC5xv5RZJznsdtdqfW3j/L10=,"{""x42_address"":""XFERTydoN5jSACpqnW6DdSqBgEgkh23fL7"",""epix_address"":""epix1un84fl7uss65szqa2amn6cssprqwvc999mw0j9"",""snapshot_balance"":646328134834}"
epix10gu7ayusxaqtnkd9e28y6n3wq5dm7tc9mfa6eu,XKh7vV9JwzLRsxw4Ya9HQsN37hi4bh7jQS,2947269208300,24457.99162771,501470045529,17.01%,H1GAsdOzGy0coScnpUOSfyR8+CO3yBgrRTX7BdfkVNY9Q8ik3SorYX9h/91AW2lqPLCtk7JTpGjyG1LWubpc7Ng=,"{""x42_address"":""XKh7vV9JwzLRsxw4Ya9HQsN37hi4bh7jQS"",""epix_address"":""epix10gu7ayusxaqtnkd9e28y6n3wq5dm7tc9mfa6eu"",""snapshot_balance"":2947269208300}"
epix12nd40dwreyl84tcpv8t53n7uva9rnwm6hq5ygs,XT4T1n89eErvBMsRsFs1NvLQM4urrprTNC,5726248940000,47519.42857418,974306082582,17.01%,H5sUYlSj84MhrZgPGNwbYcnaJnIGioOTucrGG3a8ezDaR3hrxdPZEiMQmEjaf9ZyyMV6LGpPnDVEHnAbZu4UQ0U=,"{""x42_address"":""XT4T1n89eErvBMsRsFs1NvLQM4urrprTNC"",""epix_address"":""epix12nd40dwreyl84tcpv8t53n7uva9rnwm6hq5ygs"",""snapshot_balance"":5726248940000}"
epix18a6hh5n4mpxjvkfh9khs8nwr8ttrd3sk7vhd9t,XQc96AoA3bncEkYXWBqANKs38GeNbm7gzN,4084801000000,33897.82934572,695018065428,17.01%,IAhWvc6pw810CljtQ4DQB2SKWD48B8S2K/ElRDSjVpInJUjvoJwgJEhfI55ZHtTu23xiGGI1x7nx1ztG42ISCYc=,"{""x42_address"":""XQc96AoA3bncEkYXWBqANKs38GeNbm7gzN"",""epix_address"":""epix18a6hh5n4mpxjvkfh9khs8nwr8ttrd3sk7vhd9t"",""snapshot_balance"":4084801000000}"
epix1aezh664ph36ryqkk85r3hnuj8nsjyzujzslj0a,XTT5eHmizdfNiVPkeKeoNHjpGyhBRsppMM,2270154530000,18838.93752630,386260777370,17.01%,IIr13zB1WgM6AWdElGxiouRfL+gJMTMWiiXQ7M/l9c0gSifB7IWbUyCUEEkyzJ1+0sSZGqBUwHX+5if8x6qFThk=,"{""x42_address"":""XTT5eHmizdfNiVPkeKeoNHjpGyhBRsppMM"",""epix_address"":""epix1aezh664ph36ryqkk85r3hnuj8nsjyzujzslj0a"",""snapshot_balance"":2270154530000}"
epix18h63mrpp3yeackt0t3pqt8uyh6mlnf9p7jpaq5,XXQVtwkfjgr7Se7r38konQZLf7aGB6cMrG,53503728688325,444002.11036887,9103517651438,17.01%,IBKxagL2QESCBKVqaDgBCEciHM/wfWVONW1pTK+As8ycb7TJaUeO+AvIJKv7HZAsDkyggYHVTQk+VRO1AmK+fFg=,"{""x42_address"":""XXQVtwkfjgr7Se7r38konQZLf7aGB6cMrG"",""epix_address"":""epix18h63mrpp3yeackt0t3pqt8uyh6mlnf9p7jpaq5"",""snapshot_balance"":53503728688325}"
epix1zaewdesj75czagec2p89k3qss6h3dxy3j0djj8,XExhTrzpnkeGwybwzxHQ4vbYiRonPQrtfK,45785166311700,379949.41594454,7790224717246,17.01%,HyG4jD25dY9ptn7TVnWJxV7YDo+KCRcpBzuz+EaByAbbPiQuSgr9RIulweA/DUi2+zIkAjc/DiALpcGol7TuQ/U=,"{""x42_address"":""XExhTrzpnkeGwybwzxHQ4vbYiRonPQrtfK"",""epix_address"":""epix1zaewdesj75czagec2p89k3qss6h3dxy3j0djj8"",""snapshot_balance"":45785166311700}"
epix17d06xtttq98ccghkl093n6ak680vamker9f5r2,XLyG8eEaH8yybZhpf5HNAUDQmcvPx3WQGS,2511371535101,20840.68323538,427303211563,17.01%,H8fsx5nL67eo5FKo5pUxwMrNWDPwEg1Klsj3Q6RYcTrBU++gGwDp5tRHSTeqAlbVTwiN0b1Qd2wESg9Qn7alMX0=,"{""x42_address"":""XLyG8eEaH8yybZhpf5HNAUDQmcvPx3WQGS"",""epix_address"":""epix17d06xtttq98ccghkl093n6ak680vamker9f5r2"",""snapshot_balance"":2511371535101}"
epix1tleyqh07trj5sv27kvxj5fw40pvxz207qttyvc,XSSHkedRKRL3WBLa5W9FsUZF1S1hjuYzaW,347350586974,2882.49805079,59100781895,17.01%,IGzgrVCS18r2apaLRwryHUdUBy4W6utEJnYpGI2EwfWGYX/dqeYTGRU+kiZAMuDr7JqD8FEeudKkNtCIBEiEOXk=,"{""x42_address"":""XSSHkedRKRL3WBLa5W9FsUZF1S1hjuYzaW"",""epix_address"":""epix1tleyqh07trj5sv27kvxj5fw40pvxz207qttyvc"",""snapshot_balance"":347350586974}"
epix1z9zmm2kqcp3vtq5zfasjlsep4d3almazz8mxzv,XaYLRWi99WUHmoHMnq5JEWyUsiWs7oXiQr,209152400,1.73565673,35586727,17.01%,H8V8Q4CelryACAcFenqsIFbfbls2BpKqOiguOM4tmy/DTVTSuh+5l1TKL49rrwtYBi5eZjDvPkRpMm+U6vrufyM=,"{""x42_address"":""XaYLRWi99WUHmoHMnq5JEWyUsiWs7oXiQr"",""epix_address"":""epix1z9zmm2kqcp3vtq5zfasjlsep4d3almazz8mxzv"",""snapshot_balance"":209152400}"
epix1vd0fmqsenp4s4ykcxghj2q5c7g572hkyt5wptg,XWh4vKaGkHmZPKjMhRwZ4oTTsrt8x9HJVz,103489227371,858.80809580,17608417791,17.01%,IP6zr0vdHFxIdbTyXt1ztkn5eHOKZzV/GG6Hn5OBlHx3VqaC8RMkxLMLbsjHiUrxwgCpbW+hasPKMzrHAJiUqxo=,"{""x42_address"":""XWh4vKaGkHmZPKjMhRwZ4oTTsrt8x9HJVz"",""epix_address"":""epix1vd0fmqsenp4s4ykcxghj2q5c7g572hkyt5wptg"",""snapshot_balance"":103489227371}"
epix1mp5sac28l34au5c8u03pzqxxz97l8zr2n8wr8t,XDf2DVRqHi6v1NsWsTbRmF96nB1PLyG9UT,87204621751,723.66986452,14837635299,17.01%,IAn0Umf65ZMX2T57XV37kvdjat+6fqS/N/GtHdQQ68M1LimDtOMaFmw3jIP4i7r5TkXYHPlsMjvhgKt2UFy8NAc=,"{""x42_address"":""XDf2DVRqHi6v1NsWsTbRmF96nB1PLyG9UT"",""epix_address"":""epix1mp5sac28l34au5c8u03pzqxxz97l8zr2n8wr8t"",""snapshot_balance"":87204621751}"
epix1rxupq9pc6d79nv3wsnjmplqcevkuh6kj74nssv,XUc4ZbQepcEXd5M8v4oFW3BRMGHkbJT5qu,20431555924,169.55180827,3476375097,17.01%,H/Rrbc02s2Sa5xdgz7JS+eWNrfKvmxOD6qj6eZBtMuhffIEGydq0BB5Q89WFHAs5O5YZ4g66c9/1a+K/jxEkVzc=,"{""x42_address"":""XUc4ZbQepcEXd5M8v4oFW3BRMGHkbJT5qu"",""epix_address"":""epix1rxupq9pc6d79nv3wsnjmplqcevkuh6kj74nssv"",""snapshot_balance"":20431555924}"
epix1k5seqkmfakhvtednz4pqseswtmlsvl3wc55h34,XCYVt5ve4WxzsXC9s92AqABbt2vcXFX1YV,135272911672,1122.56584224,23016327448,17.01%,IOUlnyl19VF0z4HtZd+ZPXTAbMB63H0U10oytvQkG8kXKDtw7RcqYrHbWKChrIb3wBxt3bMnF0N7T4Vt6CoMgp0=,"{""x42_address"":""XCYVt5ve4WxzsXC9s92AqABbt2vcXFX1YV"",""epix_address"":""epix1k5seqkmfakhvtednz4pqseswtmlsvl3wc55h34"",""snapshot_balance"":135272911672}"
epix1g4hkcmtrj3jxp74yr8vtmhfn9pva3ux0dvj9g3,Xa8ajasihb4yu9hfvpYGtvsW87nJXSY28J,115348516403,957.22272010,19626244393,17.01%,H6JXZcFMUo5BfH9fTqGFb8yWp14i5minmsApxQR/V2Ozf6dvNbceKsjUOXq8+n0PV2vDpVhWZgIYC5SOzOZNB8Y=,"{""x42_address"":""Xa8ajasihb4yu9hfvpYGtvsW87nJXSY28J"",""epix_address"":""epix1g4hkcmtrj3jxp74yr8vtmhfn9pva3ux0dvj9g3"",""snapshot_balance"":115348516403}"
